BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUES_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
2,Giza,2018-04-10,10000,A,NORM,Normal,0,2026-04-01,Titanium Credit Card,0,150,7519.82,2055.42,344.94,2026-03-04,66.32,M,1986-02-10,IBM Egypt,Primary,100976,,0.0,97,,,,NORM,977
2,Giza,2020-01-30,150000,A,NORM,Normal,0,2026-03-23,Business Credit Card,100,150,20271.15,129675.72,13857.67,2026-03-31,566.12,F,1975-04-14,Government,Primary,100977,,0.0,75,,,,NORM,978
3,Alexandria,2018-11-03,150000,A,30DD,30 Days Delinquent,30,2026-03-22,Titanium Credit Card,200,500,34118.92,115566.66,27125.4,2026-03-29,1962.48,M,1972-12-02,Ministry of Health,Primary,100980,,72165.5,90,,,,30DD,981
8,Zagazig,2018-05-03,5000,A,NORM,Normal,0,2026-03-20,Cashback Card,500,300,2284.16,2254.77,572.13,2026-03-12,923.58,M,1971-10-19,Edita Food Industries,Secondary,100981,,0.0,96,,,,NORM,982
4,Mansoura,2021-09-12,5000,A,NORM,Normal,0,2026-03-29,Titanium Credit Card,500,0,1873.48,2637.62,876.05,2026-03-19,90.11,M,1984-07-16,IBM Egypt,Secondary,100982,,0.0,55,,,,NORM,983
10,Suez,2024-03-08,100000,A,NORM,Normal,0,2026-03-27,Platinum Credit Card,200,0,10335.51,89573.89,9166.58,2026-03-10,114.27,M,1963-08-13,Orange Egypt,Primary,100983,,0.0,25,,,,NORM,984
7,Luxor,2021-05-27,20000,A,NEW,New,0,2026-03-24,Classic Credit Card,0,0,6126.03,13591.02,5885.49,2026-03-03,1822.34,M,1981-06-03,Ministry of Health,Primary,100984,,0.0,59,,,,NEW,985
9,Ismailia,2018-08-02,75000,A,30DD,30 Days Delinquent,30,2026-03-18,Travel Rewards Card,100,500,29431.58,45236.13,8190.81,2026-03-02,1236.13,F,1981-08-17,Ministry of Health,Primary,100985,,34005.01,93,,,,30DD,986
10,Suez,2021-12-11,20000,A,NORM,Normal,0,2026-03-22,Cashback Card,500,0,16405.32,3361.23,711.27,2026-03-10,616.51,M,1976-06-29,Elsewedy Capital,Primary,100986,,0.0,52,,,,NORM,987
7,Luxor,2024-01-06,200000,A,30DD,30 Days Delinquent,30,2026-03-19,Classic Credit Card,0,150,155042.73,44724.0,37521.02,2026-03-26,9.2,M,1993-07-12,National Bank of Egypt,Primary,100987,,60146.93,27,,,,30DD,988
5,Tanta,2020-04-23,100000,A,NORM,Normal,0,2026-03-21,Cashback Card,100,500,69399.71,30428.78,18148.51,2026-03-25,1001.91,F,1984-05-21,IBM Egypt,Primary,100989,,0.0,72,,,,NORM,990
8,Zagazig,2018-03-29,100000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,200,300,5789.97,94012.22,14783.84,2026-03-18,1189.06,F,1965-02-14,Juhayna,Secondary,100992,,0.0,97,,,,NORM,993
5,Tanta,2020-10-20,150000,A,NEW,New,0,2026-03-22,World Elite Card,200,1000,47742.3,101818.45,28875.72,2026-03-23,1755.06,F,1963-11-02,Orange Egypt,Primary,100997,,0.0,66,,,,NEW,998
5,Tanta,2024-10-26,5000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,200,1000,3724.83,1100.47,830.95,2026-03-30,1049.95,F,1995-02-05,Talaat Moustafa Group,Secondary,100998,,0.0,17,,,,NORM,999
1,Cairo Main,2018-02-06,100000,A,NORM,Normal,0,2026-03-20,Classic Credit Card,200,500,45870.05,54030.59,16010.34,2026-03-02,1160.69,M,1979-09-25,Amazon Egypt,Primary,100999,,0.0,99,,,,NORM,1000
