PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Classic Credit Card,100650,2026-04-07,2026-04-06,818,13592.05,0.0,13592.05,5912,Costa Coffee,M962969,ECOM,13592.05,818,Suez,EGY,N,651
Classic Credit Card,100650,2026-04-07,2026-04-04,818,857.35,0.0,857.35,5651,Booking.com,M878720,POS,857.35,818,Suez,EGY,N,651
Gold Credit Card,100651,2026-04-20,2026-04-19,818,9741.26,0.0,9741.26,5814,B.TECH,M404872,ECOM,9741.26,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-01,2026-04-01,978,1702.08,29.63,74167.67,5912,Emirates Airlines,M188289,POS,1702.08,840,Cairo Main,FRA,N,652
Gold Credit Card,100651,2026-04-19,2026-04-19,818,4101.46,0.0,4101.46,8099,Samsung Egypt,M448221,POS,4101.46,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-09,2026-04-07,818,83.72,0.0,83.72,5691,ElMenus,M373254,POS,83.72,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-15,2026-04-15,818,8110.8,0.0,8110.8,5812,Noon Egypt,M731204,POS,8110.8,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-08,2026-04-07,818,3981.11,0.0,3981.11,7230,Amazon.eg,M876362,ATM,3981.11,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-05,2026-04-03,818,13662.81,0.0,13662.81,7298,Total Energies,M298744,POS,13662.81,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-01,2026-04-01,978,227.04,3.2,15285.98,4111,LG Electronics,M608133,ECOM,227.04,840,Cairo Main,USA,N,652
Gold Credit Card,100651,2026-04-03,2026-04-02,818,10983.5,0.0,10983.5,5944,Vodafone Cash,M386674,POS,10983.5,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-25,2026-04-25,978,363.27,5.58,13739.71,5541,KFC Egypt,M281419,POS,363.27,840,Cairo Main,GBR,N,652
Gold Credit Card,100651,2026-04-22,2026-04-19,818,101.18,0.0,101.18,5814,Starbucks Egypt,M205524,POS,101.18,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-20,2026-04-19,818,11301.01,0.0,11301.01,4900,Talabat,M405848,POS,11301.01,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-26,2026-04-26,818,14990.35,0.0,14990.35,7298,LG Electronics,M815117,POS,14990.35,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-25,2026-04-24,818,11613.24,0.0,11613.24,7230,Expedia,M419166,ATM,11613.24,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-14,2026-04-14,818,14603.0,0.0,14603.0,5651,Samsung Egypt,M628035,POS,14603.0,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-16,2026-04-15,818,8178.58,0.0,8178.58,8099,Costa Coffee,M643445,POS,8178.58,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-10,2026-04-07,818,11990.3,0.0,11990.3,5732,Breadfast,M540623,ECOM,11990.3,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-10,2026-04-10,818,14267.95,0.0,14267.95,7230,ElMenus,M240094,POS,14267.95,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-15,2026-04-12,818,458.0,0.0,458.0,5411,Shell Egypt,M496207,ECOM,458.0,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-13,2026-04-10,818,8232.99,0.0,8232.99,5912,Expedia,M709577,ECOM,8232.99,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-10,2026-04-07,818,746.82,0.0,746.82,5311,ElMenus,M112786,POS,746.82,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-04-07,2026-04-06,818,5778.4,0.0,5778.4,7011,Vodafone Cash,M670368,POS,5778.4,818,Cairo Main,EGY,N,652
Gold Credit Card,100651,2026-05-02,2026-04-29,818,8778.15,0.0,8778.15,7011,Jumia Egypt,M298851,POS,8778.15,818,Cairo Main,EGY,N,652
Travel Rewards Card,100652,2026-04-05,2026-04-02,818,2422.41,0.0,2422.41,4111,B.TECH,M581100,POS,2422.41,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-13,2026-04-10,818,1112.28,0.0,1112.28,8099,Costa Coffee,M735094,POS,1112.28,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-28,2026-04-25,818,5787.7,0.0,5787.7,4900,Jumia Egypt,M208798,POS,5787.7,818,Luxor,EGY,N,653
Platinum Credit Card,100652,2026-04-21,2026-04-18,818,4886.64,0.0,4886.64,7011,Vodafone Cash,M465476,POS,4886.64,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-03,2026-04-03,818,4364.97,0.0,4364.97,8011,H&M Egypt,M603200,ATM,4364.97,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-17,2026-04-16,818,3488.2,0.0,3488.2,5912,Jumia Egypt,M831224,ATM,3488.2,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-09,2026-04-08,818,5069.26,0.0,5069.26,5732,2B,M606129,MOTO,5069.26,818,Luxor,EGY,N,653
Platinum Credit Card,100652,2026-04-09,2026-04-07,818,2094.49,0.0,2094.49,5814,McDonald's,M202662,POS,2094.49,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-17,2026-04-14,818,129.07,0.0,129.07,5732,Uber Egypt,M253597,ECOM,129.07,818,Luxor,EGY,N,653
Travel Rewards Card,100652,2026-04-08,2026-04-06,818,10260.53,0.0,10260.53,7230,Emirates Airlines,M180108,ATM,10260.53,818,Luxor,EGY,N,653
Platinum Credit Card,100652,2026-04-11,2026-04-10,818,12912.45,0.0,12912.45,5411,Shell Egypt,M850222,ATM,12912.45,818,Luxor,EGY,N,653
Cashback Card,100653,2026-04-07,2026-04-05,818,5967.33,0.0,5967.33,7011,Talabat,M426173,POS,5967.33,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-07,2026-04-06,818,2668.34,0.0,2668.34,5945,ElMenus,M337320,ECOM,2668.34,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-20,2026-04-17,818,9052.95,0.0,9052.95,7230,Expedia,M124878,ATM,9052.95,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-10,2026-04-09,818,9251.39,0.0,9251.39,5912,Emirates Airlines,M278747,POS,9251.39,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-13,2026-04-10,818,2544.37,0.0,2544.37,5812,Noon Egypt,M806828,ECOM,2544.37,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-11,2026-04-11,818,4432.27,0.0,4432.27,5541,Starbucks Egypt,M271816,POS,4432.27,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-30,2026-04-29,818,5073.51,0.0,5073.51,5541,ElMenus,M391785,POS,5073.51,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-07,2026-04-07,818,3413.85,0.0,3413.85,7011,Talabat,M976429,POS,3413.85,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-20,2026-04-20,818,3947.3,0.0,3947.3,5814,iStyle,M435605,POS,3947.3,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-21,2026-04-18,978,1967.66,39.94,77781.72,5691,ElMenus,M936086,POS,1967.66,840,Ismailia,TUR,N,654
Cashback Card,100653,2026-04-08,2026-04-07,818,7474.71,0.0,7474.71,5999,Starbucks Egypt,M496430,ECOM,7474.71,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-27,2026-04-24,818,314.72,0.0,314.72,5732,Jumia Egypt,M899389,ECOM,314.72,818,Ismailia,EGY,N,654
Cashback Card,100653,2026-04-23,2026-04-20,818,12063.97,0.0,12063.97,7230,Apple Store Online,M616039,POS,12063.97,818,Ismailia,EGY,N,654
World Elite Card,100654,2026-04-02,2026-04-02,818,14069.67,0.0,14069.67,5311,ElMenus,M825164,MOTO,14069.67,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-14,2026-04-13,818,3573.86,0.0,3573.86,5945,Amazon.eg,M574536,POS,3573.86,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-23,2026-04-20,818,6751.03,0.0,6751.03,5311,Spinneys,M999847,ATM,6751.03,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-21,2026-04-21,818,13456.47,0.0,13456.47,5945,2B,M385479,ECOM,13456.47,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-11,2026-04-08,818,12197.71,0.0,12197.71,5999,McDonald's,M394842,POS,12197.71,818,Tanta,EGY,Y,655
World Elite Card,100654,2026-04-14,2026-04-13,818,5995.22,0.0,5995.22,5945,Vodafone Cash,M937949,ECOM,5995.22,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-19,2026-04-19,818,10198.58,0.0,10198.58,5732,Amazon.eg,M537892,POS,10198.58,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-17,2026-04-15,818,10764.31,0.0,10764.31,5944,H&M Egypt,M407335,ECOM,10764.31,818,Tanta,EGY,N,655
World Elite Card,100654,2026-04-24,2026-04-21,818,2373.39,0.0,2373.39,5411,Noon Egypt,M809620,ECOM,2373.39,818,Tanta,EGY,Y,655
Cashback Card,100655,2026-04-29,2026-04-27,818,6297.23,0.0,6297.23,5691,Jumia Egypt,M707686,ATM,6297.23,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-26,2026-04-23,826,1716.95,50.0,116437.95,5814,Noon Egypt,M863645,ATM,1716.95,840,Ismailia,ARE,N,656
Classic Credit Card,100655,2026-04-06,2026-04-06,818,13649.7,0.0,13649.7,5944,KFC Egypt,M894121,POS,13649.7,818,Ismailia,EGY,N,656
Cashback Card,100655,2026-04-12,2026-04-12,818,5505.36,0.0,5505.36,7298,Apple Store Online,M628503,POS,5505.36,818,Ismailia,EGY,N,656
Cashback Card,100655,2026-05-01,2026-04-28,818,6583.79,0.0,6583.79,5691,McDonald's,M697159,ECOM,6583.79,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-06,2026-04-05,818,4153.75,0.0,4153.75,5944,Apple Store Online,M423411,POS,4153.75,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-14,2026-04-12,818,3381.64,0.0,3381.64,8099,2B,M986004,POS,3381.64,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-01,2026-04-01,818,3922.21,0.0,3922.21,7230,Apple Store Online,M519942,MOTO,3922.21,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-20,2026-04-19,818,10212.14,0.0,10212.14,7011,Carrefour Egypt,M457443,POS,10212.14,818,Ismailia,EGY,N,656
Cashback Card,100655,2026-04-01,2026-04-01,818,5362.52,0.0,5362.52,7011,Seoudi Market,M358861,ECOM,5362.52,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-16,2026-04-16,818,7059.32,0.0,7059.32,5814,Zara Egypt,M294942,POS,7059.32,818,Ismailia,EGY,Y,656
Classic Credit Card,100655,2026-04-05,2026-04-03,818,11341.1,0.0,11341.1,8011,Starbucks Egypt,M660422,ATM,11341.1,818,Ismailia,EGY,N,656
Classic Credit Card,100655,2026-04-17,2026-04-17,840,1275.19,35.58,65616.47,5541,Vodafone Cash,M449528,ATM,1275.19,840,Ismailia,USA,N,656
Classic Credit Card,100655,2026-04-12,2026-04-11,818,4826.66,0.0,4826.66,5812,Costa Coffee,M366964,ATM,4826.66,818,Ismailia,EGY,N,656
Cashback Card,100655,2026-04-22,2026-04-20,826,244.16,3.68,12164.23,5411,2B,M270577,POS,244.16,840,Ismailia,FRA,N,656
Cashback Card,100655,2026-04-28,2026-04-25,818,7222.4,0.0,7222.4,8021,Instashop,M858080,MOTO,7222.4,818,Ismailia,EGY,N,656
Cashback Card,100656,2026-04-10,2026-04-09,818,8918.59,0.0,8918.59,5411,Vodafone Cash,M593974,POS,8918.59,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-11,2026-04-09,818,7270.72,0.0,7270.72,8021,Spinneys,M855804,POS,7270.72,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-12,2026-04-09,840,1477.16,15.8,47673.75,5944,iStyle,M881293,ECOM,1477.16,840,Suez,FRA,N,657
Cashback Card,100656,2026-04-11,2026-04-08,818,7803.69,0.0,7803.69,8099,Spinneys,M870137,POS,7803.69,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-26,2026-04-26,818,4737.83,0.0,4737.83,5945,Jumia Egypt,M338439,ECOM,4737.83,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-22,2026-04-19,818,3883.01,0.0,3883.01,5651,Noon Egypt,M112877,ECOM,3883.01,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-22,2026-04-21,818,8190.16,0.0,8190.16,8021,Vodafone Cash,M425620,POS,8190.16,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-24,2026-04-22,818,1811.65,0.0,1811.65,5944,Breadfast,M618372,MOTO,1811.65,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-13,2026-04-12,818,7987.62,0.0,7987.62,7011,Apple Store Online,M329197,ECOM,7987.62,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-28,2026-04-25,818,6118.41,0.0,6118.41,5411,Carrefour Egypt,M204695,POS,6118.41,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-22,2026-04-22,818,6433.13,0.0,6433.13,4111,Carrefour Egypt,M585866,POS,6433.13,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-22,2026-04-22,818,3109.28,0.0,3109.28,5732,Booking.com,M882078,ECOM,3109.28,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-13,2026-04-11,826,1744.21,21.39,71307.35,5411,LG Electronics,M282481,POS,1744.21,840,Suez,SAU,N,657
Cashback Card,100656,2026-04-10,2026-04-07,818,12613.15,0.0,12613.15,4900,B.TECH,M647977,POS,12613.15,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-15,2026-04-15,818,14244.02,0.0,14244.02,5812,Expedia,M381331,ECOM,14244.02,818,Suez,EGY,N,657
Cashback Card,100656,2026-04-26,2026-04-23,818,10235.57,0.0,10235.57,5944,Breadfast,M926381,POS,10235.57,818,Suez,EGY,N,657
Platinum Credit Card,100657,2026-04-03,2026-04-01,818,9220.46,0.0,9220.46,4111,Instashop,M951033,POS,9220.46,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-21,2026-04-19,818,5026.56,0.0,5026.56,8099,KFC Egypt,M476940,POS,5026.56,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-09,2026-04-08,818,14953.86,0.0,14953.86,7011,iStyle,M995428,POS,14953.86,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-16,2026-04-14,818,13563.65,0.0,13563.65,5912,Uber Egypt,M198705,ECOM,13563.65,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-07,2026-04-05,818,10830.3,0.0,10830.3,7230,Total Energies,M561465,ECOM,10830.3,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-28,2026-04-27,818,6201.44,0.0,6201.44,5912,Carrefour Egypt,M437164,ECOM,6201.44,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-03,2026-04-03,818,2201.93,0.0,2201.93,5814,LG Electronics,M190403,POS,2201.93,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-02,2026-04-02,818,12886.6,0.0,12886.6,5651,Virgin Megastore,M745607,POS,12886.6,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-25,2026-04-25,818,6000.7,0.0,6000.7,5541,iStyle,M525762,POS,6000.7,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-23,2026-04-23,818,12903.56,0.0,12903.56,5999,Apple Store Online,M390872,POS,12903.56,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-22,2026-04-19,818,7958.4,0.0,7958.4,5651,Seoudi Market,M736517,ECOM,7958.4,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-20,2026-04-17,818,10058.58,0.0,10058.58,5812,LG Electronics,M804175,ATM,10058.58,818,Giza,EGY,N,658
Platinum Credit Card,100657,2026-04-29,2026-04-27,818,14841.44,0.0,14841.44,8021,Virgin Megastore,M946148,ATM,14841.44,818,Giza,EGY,N,658
Travel Rewards Card,100658,2026-04-24,2026-04-21,818,7538.43,0.0,7538.43,5732,Seoudi Market,M277388,POS,7538.43,818,Zagazig,EGY,N,659
Travel Rewards Card,100658,2026-04-28,2026-04-28,818,2454.8,0.0,2454.8,7011,Starbucks Egypt,M192344,POS,2454.8,818,Zagazig,EGY,N,659
Titanium Credit Card,100658,2026-04-26,2026-04-25,818,3698.56,0.0,3698.56,7298,Seoudi Market,M311122,ECOM,3698.56,818,Zagazig,EGY,N,659
Titanium Credit Card,100658,2026-04-19,2026-04-18,818,5661.83,0.0,5661.83,5732,Expedia,M403675,ECOM,5661.83,818,Zagazig,EGY,N,659
Titanium Credit Card,100658,2026-04-09,2026-04-07,818,12605.3,0.0,12605.3,8011,KFC Egypt,M860328,MOTO,12605.3,818,Zagazig,EGY,N,659
World Elite Card,100658,2026-04-11,2026-04-10,818,2318.35,0.0,2318.35,5311,LG Electronics,M183391,MOTO,2318.35,818,Zagazig,EGY,N,659
Travel Rewards Card,100658,2026-04-27,2026-04-27,818,509.75,0.0,509.75,7298,ElMenus,M961060,POS,509.75,818,Zagazig,EGY,N,659
Travel Rewards Card,100658,2026-04-23,2026-04-22,826,1559.56,33.82,62014.68,4111,KFC Egypt,M104238,POS,1559.56,840,Zagazig,SAU,N,659
Titanium Credit Card,100658,2026-04-25,2026-04-23,818,2347.98,0.0,2347.98,5732,Zara Egypt,M269903,ECOM,2347.98,818,Zagazig,EGY,N,659
World Elite Card,100658,2026-04-23,2026-04-20,818,4456.69,0.0,4456.69,7011,Expedia,M392929,ECOM,4456.69,818,Zagazig,EGY,N,659
World Elite Card,100658,2026-04-03,2026-04-02,978,1552.34,30.01,100483.65,8011,Apple Store Online,M176820,POS,1552.34,840,Zagazig,SAU,N,659
World Elite Card,100658,2026-04-19,2026-04-16,978,1628.86,23.27,92661.47,7298,Vodafone Cash,M137780,ECOM,1628.86,840,Zagazig,GBR,N,659
World Elite Card,100658,2026-04-07,2026-04-07,818,1499.51,0.0,1499.51,5541,Booking.com,M604106,POS,1499.51,818,Zagazig,EGY,N,659
Travel Rewards Card,100658,2026-05-01,2026-04-29,818,3580.03,0.0,3580.03,5411,Expedia,M893860,ECOM,3580.03,818,Zagazig,EGY,Y,659
Titanium Credit Card,100658,2026-04-18,2026-04-16,818,12026.93,0.0,12026.93,5814,Booking.com,M631283,ECOM,12026.93,818,Zagazig,EGY,N,659
Titanium Credit Card,100658,2026-04-09,2026-04-09,818,3479.96,0.0,3479.96,5812,Shell Egypt,M493664,ATM,3479.96,818,Zagazig,EGY,N,659
Titanium Credit Card,100658,2026-04-24,2026-04-21,840,1691.09,41.4,74303.46,7230,B.TECH,M209731,POS,1691.09,840,Zagazig,SAU,N,659
World Elite Card,100658,2026-04-16,2026-04-15,818,5186.34,0.0,5186.34,5541,McDonald's,M310869,ATM,5186.34,818,Zagazig,EGY,N,659
Gold Credit Card,100659,2026-04-18,2026-04-16,818,4533.51,0.0,4533.51,5541,Total Energies,M658337,POS,4533.51,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-19,2026-04-16,826,235.11,4.09,10994.51,4111,Vodafone Cash,M766236,ECOM,235.11,840,Mansoura,USA,N,660
Gold Credit Card,100659,2026-04-28,2026-04-28,826,1001.59,15.1,68630.06,5999,Breadfast,M104129,MOTO,1001.59,840,Mansoura,TUR,N,660
Gold Credit Card,100659,2026-04-28,2026-04-26,818,8933.53,0.0,8933.53,5541,Noon Egypt,M962954,POS,8933.53,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-09,2026-04-08,818,12377.24,0.0,12377.24,5945,B.TECH,M346003,ECOM,12377.24,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-15,2026-04-12,818,924.37,0.0,924.37,8021,McDonald's,M606566,ECOM,924.37,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-18,2026-04-15,818,5868.63,0.0,5868.63,7230,Vodafone Cash,M453158,MOTO,5868.63,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-09,2026-04-06,818,7713.26,0.0,7713.26,8011,Virgin Megastore,M777985,MOTO,7713.26,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-26,2026-04-25,818,7049.84,0.0,7049.84,5411,Uber Egypt,M983207,MOTO,7049.84,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-06,2026-04-06,818,2991.15,0.0,2991.15,7298,Samsung Egypt,M122416,ATM,2991.15,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-12,2026-04-09,818,1742.28,0.0,1742.28,8021,Instashop,M115940,ECOM,1742.28,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-17,2026-04-16,826,1152.5,33.31,50928.9,8021,Vodafone Cash,M627823,POS,1152.5,840,Mansoura,GBR,N,660
Gold Credit Card,100659,2026-04-29,2026-04-26,818,13108.77,0.0,13108.77,8099,Noon Egypt,M638492,ECOM,13108.77,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-13,2026-04-11,818,5941.61,0.0,5941.61,5541,Emirates Airlines,M523797,MOTO,5941.61,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-19,2026-04-18,818,14538.13,0.0,14538.13,8099,Talabat,M707717,MOTO,14538.13,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-05-01,2026-04-28,818,7611.29,0.0,7611.29,5311,Seoudi Market,M839854,ECOM,7611.29,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-16,2026-04-13,818,13776.77,0.0,13776.77,5691,Emirates Airlines,M809509,POS,13776.77,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-27,2026-04-26,818,10041.48,0.0,10041.48,5912,Talabat,M993015,POS,10041.48,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-07,2026-04-07,826,1178.44,19.01,62952.41,5812,Amazon.eg,M687568,MOTO,1178.44,840,Mansoura,ARE,N,660
Gold Credit Card,100659,2026-04-02,2026-04-01,818,10692.89,0.0,10692.89,5732,Emirates Airlines,M702667,POS,10692.89,818,Mansoura,EGY,N,660
Gold Credit Card,100659,2026-04-11,2026-04-10,818,2960.84,0.0,2960.84,5999,Costa Coffee,M855052,POS,2960.84,818,Mansoura,EGY,N,660
Gold Credit Card,100660,2026-04-26,2026-04-26,818,650.16,0.0,650.16,8011,Total Energies,M977131,ATM,650.16,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-17,2026-04-17,818,6466.64,0.0,6466.64,5944,Amazon.eg,M538344,POS,6466.64,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-06,2026-04-05,818,2478.94,0.0,2478.94,4900,Noon Egypt,M816009,POS,2478.94,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-29,2026-04-28,818,26.09,0.0,26.09,8099,Vodafone Cash,M235028,ECOM,26.09,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-10,2026-04-08,818,12708.67,0.0,12708.67,4900,Booking.com,M191662,ECOM,12708.67,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-18,2026-04-17,818,6745.52,0.0,6745.52,5311,Expedia,M328230,ECOM,6745.52,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-08,2026-04-07,818,1432.47,0.0,1432.47,5945,LG Electronics,M393678,ATM,1432.47,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-24,2026-04-24,818,14179.19,0.0,14179.19,5812,Booking.com,M347389,ECOM,14179.19,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-10,2026-04-08,818,7619.05,0.0,7619.05,8099,Booking.com,M612508,MOTO,7619.05,818,Suez,EGY,Y,661
Gold Credit Card,100660,2026-04-01,2026-04-01,818,12880.07,0.0,12880.07,8099,Talabat,M817746,MOTO,12880.07,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-03,2026-04-01,818,162.71,0.0,162.71,7230,Apple Store Online,M898540,POS,162.71,818,Suez,EGY,N,661
Gold Credit Card,100660,2026-04-12,2026-04-11,818,3737.36,0.0,3737.36,5311,Apple Store Online,M977920,POS,3737.36,818,Suez,EGY,N,661
Classic Credit Card,100661,2026-04-06,2026-04-04,818,6503.23,0.0,6503.23,8099,Jumia Egypt,M660707,ECOM,6503.23,818,Mansoura,EGY,N,662
Titanium Credit Card,100662,2026-04-20,2026-04-19,818,12693.31,0.0,12693.31,5945,iStyle,M281763,POS,12693.31,818,Zagazig,EGY,N,663
Titanium Credit Card,100662,2026-04-22,2026-04-19,818,14458.27,0.0,14458.27,5812,iStyle,M515335,POS,14458.27,818,Zagazig,EGY,N,663
Titanium Credit Card,100662,2026-04-22,2026-04-21,840,198.63,2.74,8425.9,7230,Uber Egypt,M329309,ATM,198.63,840,Zagazig,DEU,N,663
Classic Credit Card,100662,2026-04-12,2026-04-12,818,64.92,0.0,64.92,5732,Spinneys,M423133,POS,64.92,818,Zagazig,EGY,N,663
Classic Credit Card,100662,2026-04-16,2026-04-13,818,1494.18,0.0,1494.18,5944,Emirates Airlines,M307379,ATM,1494.18,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-21,2026-04-21,818,13620.5,0.0,13620.5,5812,KFC Egypt,M224404,POS,13620.5,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-26,2026-04-26,818,9722.27,0.0,9722.27,5945,H&M Egypt,M939359,POS,9722.27,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-29,2026-04-29,818,13922.14,0.0,13922.14,8011,H&M Egypt,M840771,POS,13922.14,818,Zagazig,EGY,N,663
Classic Credit Card,100662,2026-04-05,2026-04-04,978,536.12,15.02,19327.43,8011,B.TECH,M360694,ATM,536.12,840,Zagazig,TUR,N,663
Classic Credit Card,100662,2026-04-12,2026-04-12,818,11714.35,0.0,11714.35,5912,Carrefour Egypt,M588848,POS,11714.35,818,Zagazig,EGY,N,663
Titanium Credit Card,100662,2026-04-05,2026-04-05,818,7548.4,0.0,7548.4,8011,Costa Coffee,M175269,POS,7548.4,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-08,2026-04-07,818,9128.04,0.0,9128.04,5732,Talabat,M534918,POS,9128.04,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-19,2026-04-16,818,1139.52,0.0,1139.52,8011,Samsung Egypt,M564902,POS,1139.52,818,Zagazig,EGY,N,663
Classic Credit Card,100662,2026-04-29,2026-04-26,818,13033.41,0.0,13033.41,5814,Uber Egypt,M835056,ECOM,13033.41,818,Zagazig,EGY,N,663
Travel Rewards Card,100662,2026-04-26,2026-04-23,818,2339.45,0.0,2339.45,5912,Starbucks Egypt,M616345,POS,2339.45,818,Zagazig,EGY,Y,663
Travel Rewards Card,100662,2026-04-04,2026-04-02,818,9174.99,0.0,9174.99,8011,Expedia,M432537,POS,9174.99,818,Zagazig,EGY,N,663
Platinum Credit Card,100663,2026-04-12,2026-04-11,818,11049.31,0.0,11049.31,5691,KFC Egypt,M552455,POS,11049.31,818,Luxor,EGY,N,664
